image_id,ann_id,category_id,category,bbox_xywh,area,gt_width,gt_height,matched_status,failure_type,formal_tp_prediction_id,highest_prediction_score,best_iou,best_candidate_score,iou_ge_025_candidate,iou_ge_050_candidate,best_candidate_prediction_id,best_candidate_bbox_xywh,pred_width_over_gt_width,pred_height_over_gt_height,sqrt_pred_area_over_gt_area,prediction_fpn_level
595,7604,0,person,"[189.0, 66.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,39498,0.47819939255714417,0.578447750302893,0.46656814217567444,True,True,39498,"[187.76025390625, 64.63941192626953, 8.462142944335938, 12.257637023925781]",1.410357157389323,1.225763702392578,1.314824935471414,UNKNOWN_POST_NMS
597,7618,0,person,"[281.0, 250.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.30700379610061646,0.4844794264752706,0.2509864270687103,True,False,39630,"[280.4811706542969, 248.3338623046875, 9.289886474609375, 13.331085205078125]",1.5483144124348958,1.3331085205078126,1.4366875567227577,UNKNOWN_POST_NMS
598,7623,0,person,"[306.0, 348.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.5065361857414246,0.4334810362015393,0.32214662432670593,True,False,39694,"[303.486083984375, 347.77178955078125, 11.9957275390625, 12.115570068359375]",1.7136753627232142,1.3461744520399306,1.5188502205248062,UNKNOWN_POST_NMS
601,7636,0,person,"[201.0, 334.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,39868,0.49985602498054504,0.5859037004405836,0.25619545578956604,True,True,39868,"[201.88014221191406, 333.5780944824219, 8.165054321289062, 10.543121337890625]",1.1664363316127233,1.1714579264322917,1.168944432531474,UNKNOWN_POST_NMS
603,7641,0,person,"[291.0, 467.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.2558720111846924,0.31562502268285064,0.154571533203125,True,False,39958,"[290.28802490234375, 465.6640930175781, 10.737762451171875, 18.884033203125]",1.3422203063964844,2.360504150390625,1.779976573999635,UNKNOWN_POST_NMS
622,7800,0,person,"[256.0, 124.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.5130000114440918,0.4602174216315238,0.24088366329669952,True,False,41492,"[256.6950378417969, 122.40267181396484, 8.624267578125, 13.571510314941406]",1.2320382254464286,1.507945590549045,1.3630284697869712,UNKNOWN_POST_NMS
669,8009,0,person,"[280.0, 366.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,44639,0.5105853080749512,0.5706387424587747,0.4012087881565094,True,True,44639,"[278.52679443359375, 365.1231689453125, 9.5758056640625, 11.529327392578125]",1.3679722377232142,1.281036376953125,1.3237908441991149,UNKNOWN_POST_NMS
676,8083,0,person,"[270.0, 403.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.44915705919265747,0.2281681404780793,0.3216249942779541,False,False,45292,"[272.710693359375, 401.9945373535156, 13.616912841796875, 12.026763916015625]",1.7021141052246094,1.5033454895019531,1.5996454490627194,UNKNOWN_POST_NMS
680,8107,0,person,"[422.0, 489.0, 8.0, 7.0]",56.0,8.0,7.0,FN,A,,0.5165598392486572,0.17140155065237125,0.4221692979335785,False,False,45692,"[413.0593566894531, 481.2420959472656, 15.39501953125, 13.8671875]",1.92437744140625,1.9810267857142858,1.9524966727884852,UNKNOWN_POST_NMS
695,8254,0,person,"[271.0, 265.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.4178602397441864,0.08645949296288626,0.34222880005836487,False,False,46903,"[272.26824951171875, 252.17047119140625, 9.646270751953125, 17.62872314453125]",1.929254150390625,1.6026111949573865,1.7583640974877806,UNKNOWN_POST_NMS
706,8348,0,person,"[419.0, 205.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,47848,0.514255166053772,0.5015479275128255,0.20040835440158844,True,True,47848,"[417.3203430175781, 203.34194946289062, 9.06292724609375, 13.19989013671875]",1.5104878743489583,1.319989013671875,1.4120295320655332,UNKNOWN_POST_NMS
718,8467,0,person,"[171.0, 9.0, 4.0, 15.0]",60.0,4.0,15.0,FN,B,,0.5858765840530396,0.4309566290867147,0.3917641043663025,True,False,48845,"[171.33189392089844, 10.650176048278809, 7.57928466796875, 13.536393165588379]",1.8948211669921875,0.9024262110392253,1.3076453213030217,UNKNOWN_POST_NMS
721,8501,0,person,"[289.0, 263.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,49089,0.5252666473388672,0.5133754373227282,0.42053040862083435,True,True,49089,"[288.6967468261719, 261.6988830566406, 8.602691650390625, 13.585693359375]",1.4337819417317708,1.3585693359375,1.395669079852997,UNKNOWN_POST_NMS
725,8555,0,person,"[324.0, 436.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.5179475545883179,0.25252780517028456,0.06660778075456619,True,False,49491,"[319.062744140625, 431.52874755859375, 13.591949462890625, 18.35479736328125]",1.9417070661272322,2.0394219292534723,1.9899648164845276,UNKNOWN_POST_NMS
729,8601,0,person,"[409.0, 94.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,49817,0.5912176966667175,0.5084445233386707,0.21347996592521667,True,True,49817,"[406.77899169921875, 92.84967803955078, 8.157806396484375, 12.812110900878906]",1.3596343994140625,1.423567877875434,1.3912339331184806,UNKNOWN_POST_NMS
729,8604,0,person,"[346.0, 80.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5912176966667175,0.3765459100705733,0.23545901477336884,True,False,49813,"[346.9618835449219, 82.56014251708984, 7.0704345703125, 9.842536926269531]",1.4140869140625,0.894776084206321,1.1248516131882658,UNKNOWN_POST_NMS
729,8605,0,person,"[357.0, 96.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,49814,0.5912176966667175,0.7179899151542987,0.23408661782741547,True,True,49814,"[356.7124328613281, 95.14886474609375, 5.59246826171875, 10.771812438964844]",0.9320780436197916,1.1968680487738714,1.056207569264767,UNKNOWN_POST_NMS
730,8609,0,person,"[228.0, 246.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5539766550064087,0.4547553493126255,0.3770807385444641,True,False,49910,"[222.86424255371094, 246.00363159179688, 11.179458618164062, 11.795684814453125]",1.8632431030273438,1.1795684814453125,1.4825055944587244,UNKNOWN_POST_NMS
730,8615,0,person,"[188.0, 28.0, 7.0, 9.0]",63.0,7.0,9.0,TP,D,49903,0.5539766550064087,0.6324345823859696,0.5125181078910828,True,True,49903,"[188.49203491210938, 27.62360191345215, 7.650238037109375, 11.527055740356445]",1.0928911481584822,1.280783971150716,1.1831134623415822,UNKNOWN_POST_NMS
730,8618,0,person,"[195.0, 69.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,49901,0.5539766550064087,0.5632896901301517,0.5306365489959717,True,True,49901,"[195.98696899414062, 69.51520538330078, 6.683135986328125, 10.767112731933594]",1.1138559977213542,1.0767112731933595,1.0951261614355758,UNKNOWN_POST_NMS
730,8622,0,person,"[368.0, 154.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.5539766550064087,0.471690677406569,0.1770203709602356,True,False,49927,"[366.13348388671875, 151.8398895263672, 7.62786865234375, 10.4622802734375]",0.9534835815429688,1.3077850341796875,1.1166698519607048,UNKNOWN_POST_NMS
730,8635,0,person,"[277.0, 5.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,49909,0.5539766550064087,0.5931986455993694,0.4014682173728943,True,True,49909,"[277.0523376464844, 4.012800216674805, 7.5792236328125, 11.931539535522461]",1.5158447265625,1.0846854123202236,1.2822693407568013,UNKNOWN_POST_NMS
730,8637,0,person,"[216.0, 18.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5539766550064087,0.035995457213687146,0.257001668214798,False,False,49919,"[209.21888732910156, 9.682465553283691, 8.091461181640625, 12.615042686462402]",1.3485768636067708,1.2615042686462403,1.3043141761237973,UNKNOWN_POST_NMS
731,8650,0,person,"[191.0, 94.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.48720285296440125,0.38244398057922285,0.1993098258972168,True,False,50033,"[189.35792541503906, 96.35863494873047, 8.176589965820312, 12.930854797363281]",1.3627649943033855,1.293085479736328,1.3274681263317276,UNKNOWN_POST_NMS
731,8651,0,person,"[195.0, 84.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,50012,0.48720285296440125,0.696740158885617,0.35489317774772644,True,True,50012,"[194.23110961914062, 84.14820861816406, 8.421279907226562, 9.968765258789062]",1.403546651204427,0.9968765258789063,1.1828620839141148,UNKNOWN_POST_NMS
731,8657,0,person,"[217.0, 67.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.48720285296440125,0.41721676023764015,0.11416220664978027,True,False,50052,"[213.2918701171875, 67.29256439208984, 10.9166259765625, 12.71832275390625]",2.1833251953125,1.0598602294921875,1.5211901730421418,UNKNOWN_POST_NMS
731,8661,0,person,"[224.0, 36.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.48720285296440125,0.0,0.48720285296440125,False,False,50000,"[213.72242736816406, 276.0614929199219, 7.937225341796875, 12.4210205078125]",1.3228708902994792,1.24210205078125,1.2818504771461456,UNKNOWN_POST_NMS
731,8672,0,person,"[359.0, 169.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,50015,0.48720285296440125,0.6260763310900157,0.3135628402233124,True,True,50015,"[357.30926513671875, 170.52651977539062, 7.065399169921875, 9.627899169921875]",1.413079833984375,0.8752635609019886,1.1121228742058833,UNKNOWN_POST_NMS
731,8686,0,person,"[408.0, 7.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,50034,0.48720285296440125,0.6936336818645356,0.19528119266033173,True,True,50034,"[406.94439697265625, 7.113300323486328, 7.301971435546875, 11.618934631347656]",1.2169952392578125,1.1618934631347657,1.1891252302258928,UNKNOWN_POST_NMS
733,8768,0,person,"[343.0, 399.0, 6.0, 8.0]",48.0,6.0,8.0,FN,B,,0.5256974101066589,0.2643925114391785,0.17889654636383057,True,False,50256,"[340.7253112792969, 390.11419677734375, 10.61749267578125, 16.760589599609375]",1.7695821126302083,2.095073699951172,1.9254622676322646,UNKNOWN_POST_NMS
733,8785,0,person,"[251.0, 187.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,50211,0.5256974101066589,0.5972041909388129,0.4322523772716522,True,True,50211,"[250.083740234375, 187.25347900390625, 7.526397705078125, 12.898406982421875]",1.505279541015625,1.0748672485351562,1.2719967289768193,UNKNOWN_POST_NMS
733,8790,0,person,"[198.0, 76.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.5256974101066589,0.4015371065234021,0.2253602296113968,True,False,50244,"[195.8837432861328, 72.11451721191406, 7.328521728515625, 12.624923706054688]",1.465704345703125,1.0520769755045574,1.24178653359232,UNKNOWN_POST_NMS
733,8795,0,person,"[236.0, 108.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.5256974101066589,0.1416224767440318,0.39284801483154297,False,False,50218,"[234.97100830078125, 99.70452880859375, 7.9733734130859375, 11.26983642578125]",1.3288955688476562,1.2522040473090277,1.2899800036287647,UNKNOWN_POST_NMS
733,8798,0,person,"[233.0, 13.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5256974101066589,0.0,0.5256974101066589,False,False,50200,"[476.82733154296875, 400.2467041015625, 8.22357177734375, 12.145660400390625]",1.64471435546875,1.1041509454900569,1.3475952324982043,UNKNOWN_POST_NMS
733,8802,0,person,"[328.0, 28.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.5256974101066589,0.0,0.5256974101066589,False,False,50200,"[476.82733154296875, 400.2467041015625, 8.22357177734375, 12.145660400390625]",1.0279464721679688,1.5182075500488281,1.249254215558814,UNKNOWN_POST_NMS
733,8811,0,person,"[429.0, 68.0, 6.0, 9.0]",54.0,6.0,9.0,TP,D,50251,0.5256974101066589,0.7063279799752566,0.2063247412443161,True,True,50251,"[428.8089294433594, 66.3821792602539, 7.145355224609375, 10.699501037597656]",1.1908925374348958,1.1888334486219618,1.1898625476150118,UNKNOWN_POST_NMS
733,8825,0,person,"[494.0, 185.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5256974101066589,0.49598577921925446,0.3140728175640106,True,False,50227,"[492.4317626953125, 183.86106872558594, 7.88726806640625, 14.059402465820312]",1.57745361328125,1.2781274968927556,1.4199249410470953,UNKNOWN_POST_NMS
734,8843,0,person,"[250.0, 58.0, 4.0, 14.0]",56.0,4.0,14.0,FN,A,,0.5900051593780518,0.0,0.5900051593780518,False,False,50300,"[241.83372497558594, 276.37994384765625, 8.042449951171875, 14.931793212890625]",2.0106124877929688,1.066556658063616,1.4643879730595446,UNKNOWN_POST_NMS
734,8846,0,person,"[234.0, 95.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,50344,0.5900051593780518,0.5234950737009371,0.22413292527198792,True,True,50344,"[233.9354705810547, 96.53501892089844, 7.819305419921875, 11.801292419433594]",1.563861083984375,0.9834410349527994,1.240147234386305,UNKNOWN_POST_NMS
734,8862,0,person,"[210.0, 206.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5900051593780518,0.0,0.5900051593780518,False,False,50300,"[241.83372497558594, 276.37994384765625, 8.042449951171875, 14.931793212890625]",1.608489990234375,1.2443161010742188,1.4147331880129714,UNKNOWN_POST_NMS
734,8881,0,person,"[342.0, 293.0, 9.0, 6.0]",54.0,9.0,6.0,FN,A,,0.5900051593780518,0.0,0.5900051593780518,False,False,50300,"[241.83372497558594, 276.37994384765625, 8.042449951171875, 14.931793212890625]",0.8936055501302084,2.4886322021484375,1.4912597185174037,UNKNOWN_POST_NMS
734,8895,0,person,"[352.0, 486.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.5900051593780518,0.0,0.5900051593780518,False,False,50300,"[241.83372497558594, 276.37994384765625, 8.042449951171875, 14.931793212890625]",1.3404083251953125,1.659088134765625,1.4912597185174037,UNKNOWN_POST_NMS
735,8956,0,person,"[241.0, 128.0, 5.0, 10.0]",50.0,5.0,10.0,FN,A,,0.5990214347839355,0.05387950244194432,0.30674368143081665,False,False,50429,"[241.65109252929688, 136.211181640625, 7.5205078125, 13.584808349609375]",1.5041015625,1.3584808349609374,1.4294380526945023,UNKNOWN_POST_NMS
735,8965,0,person,"[235.0, 49.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5990214347839355,0.0,0.5990214347839355,False,False,50400,"[338.8865051269531, 198.29637145996094, 7.474365234375, 12.2789306640625]",1.494873046875,1.0232442220052083,1.2367781562779012,UNKNOWN_POST_NMS
735,8966,0,person,"[242.0, 50.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5990214347839355,0.0,0.5990214347839355,False,False,50400,"[338.8865051269531, 198.29637145996094, 7.474365234375, 12.2789306640625]",1.2457275390625,1.22789306640625,1.2367781562779012,UNKNOWN_POST_NMS
735,8969,0,person,"[336.0, 73.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.5990214347839355,0.0,0.5990214347839355,False,False,50400,"[338.8865051269531, 198.29637145996094, 7.474365234375, 12.2789306640625]",0.934295654296875,1.5348663330078125,1.1975053005543563,UNKNOWN_POST_NMS
736,9007,0,person,"[252.0, 65.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5860165953636169,0.0,0.5860165953636169,False,False,50500,"[236.7117919921875, 182.92373657226562, 6.856231689453125, 12.748580932617188]",1.371246337890625,1.0623817443847656,1.2069743478754897,UNKNOWN_POST_NMS
736,9025,0,person,"[189.0, 208.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,50550,0.5860165953636169,0.5268760568135208,0.182211771607399,True,True,50550,"[188.8829803466797, 204.78334045410156, 9.249984741210938, 13.131988525390625]",1.1562480926513672,1.6414985656738281,1.377671798960231,UNKNOWN_POST_NMS
736,9031,0,person,"[241.0, 152.0, 4.0, 12.0]",48.0,4.0,12.0,FN,B,,0.5860165953636169,0.2572679076238457,0.17745357751846313,True,False,50551,"[232.74600219726562, 152.90103149414062, 14.648239135742188, 11.53466796875]",3.662059783935547,0.9612223307291666,1.8761805991918994,UNKNOWN_POST_NMS
736,9035,0,person,"[236.0, 82.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5860165953636169,0.0,0.5860165953636169,False,False,50500,"[236.7117919921875, 182.92373657226562, 6.856231689453125, 12.748580932617188]",1.1427052815755208,1.2748580932617188,1.2069743478754897,UNKNOWN_POST_NMS
736,9050,0,person,"[366.0, 86.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,50539,0.5860165953636169,0.6962725299229117,0.2444288432598114,True,True,50539,"[365.09075927734375, 85.53630065917969, 8.20709228515625, 10.499839782714844]",1.3678487141927083,1.0499839782714844,1.1984236457119806,UNKNOWN_POST_NMS
736,9069,0,person,"[341.0, 421.0, 7.0, 8.0]",56.0,7.0,8.0,FN,A,,0.5860165953636169,0.0,0.5860165953636169,False,False,50500,"[236.7117919921875, 182.92373657226562, 6.856231689453125, 12.748580932617188]",0.979461669921875,1.5935726165771484,1.2493371427178597,UNKNOWN_POST_NMS
736,9087,0,person,"[184.0, 261.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5860165953636169,0.0,0.5860165953636169,False,False,50500,"[236.7117919921875, 182.92373657226562, 6.856231689453125, 12.748580932617188]",1.371246337890625,1.158961902965199,1.2606435916609335,UNKNOWN_POST_NMS
736,9092,0,person,"[353.0, 486.0, 8.0, 8.0]",64.0,8.0,8.0,FN,B,,0.5860165953636169,0.2648102019179129,0.22506654262542725,True,False,50543,"[347.39984130859375, 481.1365661621094, 11.730194091796875, 11.7613525390625]",1.4662742614746094,1.4701690673828125,1.4682203729411838,UNKNOWN_POST_NMS
737,9101,0,person,"[341.0, 238.0, 9.0, 7.0]",63.0,9.0,7.0,FN,A,,0.5529179573059082,0.0,0.5529179573059082,False,False,50600,"[211.8690643310547, 308.155029296875, 8.85467529296875, 13.899871826171875]",0.9838528103298612,1.9856959751674108,1.3977240663411183,UNKNOWN_POST_NMS
737,9118,0,person,"[219.0, 194.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5529179573059082,0.007767677467020005,0.1876315325498581,False,False,50644,"[223.7732696533203, 196.00103759765625, 15.292953491210938, 13.712890625]",3.0585906982421873,1.2466264204545454,1.9526699602813649,UNKNOWN_POST_NMS
737,9146,0,person,"[354.0, 487.0, 7.0, 7.0]",49.0,7.0,7.0,FN,A,,0.5529179573059082,0.24371017530833355,0.23376816511154175,False,False,50638,"[347.7019958496094, 482.204345703125, 11.519683837890625, 11.68658447265625]",1.6456691196986608,1.6695120675223214,1.6575477231397442,UNKNOWN_POST_NMS
737,9168,0,person,"[449.0, 80.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5529179573059082,0.0,0.5529179573059082,False,False,50600,"[211.8690643310547, 308.155029296875, 8.85467529296875, 13.899871826171875]",1.77093505859375,1.1583226521809895,1.4322409692194287,UNKNOWN_POST_NMS
738,9183,0,person,"[202.0, 117.0, 4.0, 15.0]",60.0,4.0,15.0,FN,B,,0.5981936454772949,0.27386378618761664,0.17273159325122833,True,False,50742,"[195.1922149658203, 118.06877136230469, 10.0972900390625, 11.530303955078125]",2.524322509765625,0.7686869303385416,1.392987337062409,UNKNOWN_POST_NMS
738,9202,0,person,"[234.0, 236.0, 5.0, 9.0]",45.0,5.0,9.0,FN,A,,0.5981936454772949,0.1924416067018915,0.16155730187892914,False,False,50746,"[227.26107788085938, 237.0741729736328, 12.8812255859375, 15.569732666015625]",2.5762451171875,1.7299702962239583,2.1111199701879535,UNKNOWN_POST_NMS
738,9204,0,person,"[209.0, 280.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5981936454772949,0.2681708891942053,0.1576634645462036,True,False,50747,"[208.88597106933594, 271.9844665527344, 10.294769287109375, 18.31646728515625]",2.058953857421875,1.6651333895596592,1.8516027693746362,UNKNOWN_POST_NMS
738,9217,0,person,"[174.0, 494.0, 7.0, 9.0]",63.0,7.0,9.0,FN,A,,0.5981936454772949,0.14416732501062013,0.17252762615680695,False,False,50743,"[172.1481475830078, 483.38836669921875, 15.793289184570312, 16.411041259765625]",2.2561841692243303,1.8234490288628473,2.0283088601857053,UNKNOWN_POST_NMS
738,9224,0,person,"[354.0, 490.0, 6.0, 7.0]",42.0,6.0,7.0,FN,A,,0.5981936454772949,0.0,0.5981936454772949,False,False,50700,"[212.2988739013672, 358.7311096191406, 9.28582763671875, 12.5811767578125]",1.547637939453125,1.7973109654017858,1.6678089336164759,UNKNOWN_POST_NMS
738,9255,0,person,"[433.0, 68.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5981936454772949,0.0,0.5981936454772949,False,False,50700,"[212.2988739013672, 358.7311096191406, 9.28582763671875, 12.5811767578125]",1.85716552734375,1.048431396484375,1.395389066653329,UNKNOWN_POST_NMS
739,9267,0,person,"[249.0, 55.0, 5.0, 12.0]",60.0,5.0,12.0,FN,A,,0.5589808821678162,0.0,0.5589808821678162,False,False,50800,"[338.3843688964844, 199.69900512695312, 7.15899658203125, 11.501541137695312]",1.43179931640625,0.9584617614746094,1.1714627159585045,UNKNOWN_POST_NMS
739,9270,0,person,"[205.0, 116.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5589808821678162,0.36815576235542025,0.16293023526668549,True,False,50850,"[201.00128173828125, 116.78884887695312, 10.92657470703125, 12.33099365234375]",2.18531494140625,1.1209994229403408,1.5651635020851054,UNKNOWN_POST_NMS
739,9275,0,person,"[244.0, 152.0, 4.0, 12.0]",48.0,4.0,12.0,FN,A,,0.5589808821678162,0.0,0.5589808821678162,False,False,50800,"[338.3843688964844, 199.69900512695312, 7.15899658203125, 11.501541137695312]",1.7897491455078125,0.9584617614746094,1.3097351329948719,UNKNOWN_POST_NMS
739,9284,0,person,"[225.0, 213.0, 5.0, 10.0]",50.0,5.0,10.0,FN,B,,0.5589808821678162,0.2806675497250266,0.1655271053314209,True,False,50849,"[225.14173889160156, 211.72059631347656, 14.576492309570312, 11.777816772460938]",2.9152984619140625,1.1777816772460938,1.8529935542645857,UNKNOWN_POST_NMS
739,9286,0,person,"[241.0, 214.0, 5.0, 10.0]",50.0,5.0,10.0,TP,D,50840,0.5589808821678162,0.543459695064531,0.20160622894763947,True,True,50840,"[240.96759033203125, 213.19642639160156, 8.514404296875, 10.805587768554688]",1.702880859375,1.0805587768554688,1.3564891663912542,UNKNOWN_POST_NMS
739,9305,0,person,"[188.0, 500.0, 7.0, 7.0]",49.0,7.0,7.0,FN,B,,0.5589808821678162,0.3949713048097535,0.14879083633422852,True,False,50854,"[186.2835693359375, 498.97320556640625, 11.284912109375, 10.993408203125]",1.6121303013392858,1.5704868861607142,1.5911723655957795,UNKNOWN_POST_NMS
739,9307,0,person,"[353.0, 480.0, 8.0, 7.0]",56.0,8.0,7.0,FN,B,,0.5589808821678162,0.35344322050628213,0.23487098515033722,True,False,50836,"[352.84466552734375, 480.9389343261719, 8.63824462890625, 15.01202392578125]",1.0797805786132812,2.1445748465401784,1.521732653483076,UNKNOWN_POST_NMS
739,9326,0,person,"[394.0, 429.0, 4.0, 11.0]",44.0,4.0,11.0,FN,B,,0.5589808821678162,0.36920701316739674,0.13809102773666382,True,False,50856,"[393.2974853515625, 426.8951416015625, 8.281829833984375, 11.48065185546875]",2.0704574584960938,1.0436956232244319,1.4700093154482912,UNKNOWN_POST_NMS
740,9361,0,person,"[206.0, 115.0, 4.0, 13.0]",52.0,4.0,13.0,FN,B,,0.6565334796905518,0.2761587484999562,0.15872833132743835,True,False,50949,"[199.44097900390625, 115.96893310546875, 12.440567016601562, 13.69610595703125]",3.1101417541503906,1.0535466120793269,1.8101600228078176,UNKNOWN_POST_NMS
740,9369,0,person,"[242.0, 263.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.6565334796905518,1.526431568641485e-05,0.34024831652641296,False,False,50921,"[247.99957275390625, 255.50718688964844, 9.3629150390625, 14.480087280273438]",1.56048583984375,1.4480087280273437,1.5031956346586528,UNKNOWN_POST_NMS
740,9389,0,person,"[344.0, 424.0, 6.0, 9.0]",54.0,6.0,9.0,FN,A,,0.6565334796905518,0.0,0.6565334796905518,False,False,50900,"[234.50938415527344, 351.8089599609375, 8.415145874023438, 12.529205322265625]",1.4025243123372395,1.3921339246961806,1.397319460759011,UNKNOWN_POST_NMS
740,9391,0,person,"[356.0, 488.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.6565334796905518,0.0,0.6565334796905518,False,False,50900,"[234.50938415527344, 351.8089599609375, 8.415145874023438, 12.529205322265625]",1.4025243123372395,1.2529205322265624,1.325613634463024,UNKNOWN_POST_NMS
740,9397,0,person,"[342.0, 239.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.6565334796905518,0.0,0.6565334796905518,False,False,50900,"[234.50938415527344, 351.8089599609375, 8.415145874023438, 12.529205322265625]",1.0518932342529297,1.5661506652832031,1.2835198824451945,UNKNOWN_POST_NMS
740,9407,0,person,"[367.0, 76.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,50951,0.6565334796905518,0.7616489440814173,0.15707074105739594,True,True,50951,"[365.7881164550781, 75.82566833496094, 7.652374267578125, 10.294380187988281]",1.2753957112630208,1.0294380187988281,1.145836303399018,UNKNOWN_POST_NMS
740,9408,0,person,"[385.0, 70.0, 5.0, 10.0]",50.0,5.0,10.0,FN,A,,0.6565334796905518,0.0,0.6565334796905518,False,False,50900,"[234.50938415527344, 351.8089599609375, 8.415145874023438, 12.529205322265625]",1.6830291748046875,1.2529205322265624,1.452136980263612,UNKNOWN_POST_NMS
740,9411,0,person,"[445.0, 83.0, 4.0, 12.0]",48.0,4.0,12.0,FN,A,,0.6565334796905518,0.0,0.6565334796905518,False,False,50900,"[234.50938415527344, 351.8089599609375, 8.415145874023438, 12.529205322265625]",2.1037864685058594,1.0441004435221355,1.4820810992799398,UNKNOWN_POST_NMS
740,9417,0,person,"[394.0, 251.0, 5.0, 12.0]",60.0,5.0,12.0,FN,B,,0.6565334796905518,0.3841907770577793,0.17787016928195953,True,False,50943,"[394.35284423828125, 249.6323699951172, 9.24371337890625, 11.054000854492188]",1.84874267578125,0.921166737874349,1.3049905209688342,UNKNOWN_POST_NMS
741,9437,0,person,"[207.0, 115.0, 4.0, 12.0]",48.0,4.0,12.0,FN,A,,0.5766873955726624,0.0,0.5766873955726624,False,False,51000,"[227.76141357421875, 204.36952209472656, 7.647369384765625, 12.203628540039062]",1.9118423461914062,1.0169690450032551,1.3943760199469357,UNKNOWN_POST_NMS
741,9470,0,person,"[336.0, 199.0, 5.0, 12.0]",60.0,5.0,12.0,TP,D,51010,0.5766873955726624,0.6081980226200694,0.3849395215511322,True,True,51010,"[334.2667541503906, 198.886474609375, 8.010406494140625, 11.80303955078125]",1.602081298828125,0.9835866292317709,1.2553030488569734,UNKNOWN_POST_NMS
741,9478,0,person,"[379.0, 139.0, 5.0, 11.0]",55.0,5.0,11.0,FN,A,,0.5766873955726624,0.0,0.5766873955726624,False,False,51000,"[227.76141357421875, 204.36952209472656, 7.647369384765625, 12.203628540039062]",1.529473876953125,1.1094207763671875,1.3026243111514033,UNKNOWN_POST_NMS
741,9495,0,person,"[399.0, 423.0, 8.0, 8.0]",64.0,8.0,8.0,TP,D,51036,0.5766873955726624,0.6417599562054053,0.19920532405376434,True,True,51036,"[398.68359375, 420.03448486328125, 8.563812255859375, 11.64501953125]",1.0704765319824219,1.45562744140625,1.2482848294099422,UNKNOWN_POST_NMS
741,9498,0,person,"[343.0, 426.0, 7.0, 8.0]",56.0,7.0,8.0,FN,A,,0.5766873955726624,0.0,0.5766873955726624,False,False,51000,"[227.76141357421875, 204.36952209472656, 7.647369384765625, 12.203628540039062]",1.0924813406808036,1.5254535675048828,1.2909413459077252,UNKNOWN_POST_NMS
